Label,Hemi,Nuclei,Abbrev
1,left,left red nucleus,L RN
2,right,right red nucleus,R RN
3,left,left substantia nigra,L SN
4,right,right substantia nigra,R SN
5,left,left subthalamic nucleus,L STN
6,right,right subthalamic nucleus,R STN
7,left,left caudate,L Cau
8,right,right caudate,R Cau
9,left,left putamen,L Put
10,right,right putamen,R Put
11,left,left globus pallidus externa,L GPe
12,right,right globus pallidus externa,R GPe
13,left,left globus pallidus interna,L GPi
14,right,right globus pallidus Interna,R GPi
15,left,left hippocampus,L Hipp
16,right,right hippocampus,R Hipp
17,left,left nucleus accumbens,L NAc
18,right,right nucleus accumbens,R NAc
19,left,left amygdala,L Amy
20,right,right amygdala,R Amy
21,left,left zona incerta,L ZI
22,right,right zona incerta,R ZI
23,left,left thalamus lateral geniculate,L Thal LGN
24,right,right thalamus lateral geniculate,R Thal LGN
25,left,left thalamus medial geniculate,R Thal MGN
26,right,right thalamus medial geniculate,R Thal MGN
27,left,left thalamus pulvinar inferior,L Thal PuI
28,right,right thalamus pulvinar inferior,R Thal PuI
29,left,left thalamus pulvinar medial,L Thal PuM
30,right,right thalamus pulvinar medial,R Thal PuM
31,left,left thalamus limitans suprageniculate,L Thal L-Sg
32,right,right thalamus limitans suprageniculate,R Thal L-Sg
33,left,left thalamus ventral posterolateral,L Thal VPL
34,right,right thalamus ventral posterolateral,R Thal VPL
35,left,left thalamus centromedian,L Thal CM
36,right,right thalamus centromedian,R Thal CM
37,left,left thalamus ventral lateral anterior,L Thal VLa
38,right,right thalamus ventral lateral anterior,R Thal VLa
39,left,left thalamus pulvinar anterior,L Thal PuA
40,right,right thalamus pulvinar anterior,R Thal PuA
41,left,left thalamus mediodorsal medial magnocellular,L Thal MDm
42,right,right thalamus mediodorsal medial magnocellular,R Thal MDm
43,left,left thalamus parafascicular,L Thal Pf
44,right,right thalamus parafascicular,R Thal Pf
45,left,left thalamus ventral anterior magnocellular,L Thal VAmc
46,right,right thalamus ventral anterior magnocellular,R Thal VAmc
47,left,left thalamus mediodorsal lateral parvocellular,L Thal MDl
48,right,right thalamus mediodorsal lateral parvocellular,R Thal MDl
49,left,left thalamus central medial,L Thal CeM
50,right,right thalamus central medial,R Thal CeM
51,left,left thalamus ventral anterior,L Thal VA
52,right,right thalamus ventral anterior,R Thal VA
53,left,left thalamus reuniiens medial ventral,L Thal MV(Re)
54,right,right thalamus reuniens medial ventral,R Thal MV(Re)
55,left,left thalamus reticular,L Thal R
56,right,right thalamus reticular,R Thal R
57,left,left thalamus ventromedial,L Thal VM
58,right,right thalamus ventromedial,R Thal VM
59,left,left thalamus central lateral,L Thal CL
60,right,right thalamus central lateral,R Thal CL
61,left,left thalamus pulvinar lateral,L Thal PuL
62,right,right thalamus pulvinar lateral,R Thal PuL
63,left,left thalamus paratenial,L Thal Pt
64,right,right thalamus paratenial,R Thal Pt
65,left,left thalamus anteroventral,L Thal AV
66,right,right thalamus anteroventral,R Thal AV
67,left,left thalamus paracentral,L Thal Pc
68,right,right thalamus paracentral,R Thal Pc
69,left,left thalamus ventral lateral posterior,L Thal VLp
70,right,right thalamus ventral lateral posterior,R Thal VLp
71,left,left thalamus lateral posterior,L Thal LP
72,right,right thalamus lateral posterior,R Thal LP
